average_entropy,average_policy_loss,average_value,average_value_loss,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
1.9303755,-0.03984538618475199,0.33693415,0.0826436036080122,91.17,0.73,84.1,0.31,0.580841173249565,813,4560,190.0,48640,389120
2.0615878,-0.0371991494204849,0.30255967,0.07856736350804568,89.31,0.67,82.92,0.34,0.599271643560721,813,4584,191.0,48896,391168
1.9398808,-0.03987711585126817,0.3483139,0.08995738208293914,87.8,0.59,81.11,0.3,0.3559771054975571,808,4608,192.0,49152,393216
1.8980979,-0.03698172696866095,0.38126335,0.10030722353607416,89.73,0.53,79.48,-0.03,0.6015273395634627,808,4632,193.0,49408,395264
1.9107714,-0.03683670439757407,0.37234902,0.09457949489355087,89.85,0.57,82.51,0.11,0.6183283155860306,806,4656,194.0,49664,397312
1.8726964,-0.03762637089937925,0.3378481,0.09629897579550743,89.24,0.62,81.27,0.2,0.5240858242400226,806,4680,195.0,49920,399360
1.9007114,-0.03689129407517612,0.34852055,0.09141459815204143,88.53,0.56,80.64,0.32,0.5200032112914714,806,4704,196.0,50176,401408
1.8760041,-0.03863102733157575,0.28334704,0.0871820391714573,91.05,0.73,79.88,0.44,0.4960574437843982,806,4728,197.0,50432,403456
1.9745393,-0.036855448493734004,0.32419917,0.09512877151370049,86.54,0.49,81.77,0.38,0.5369377885027851,808,4752,198.0,50688,405504
1.9914895,-0.03822320188395679,0.15751159,0.09049862828105688,86.83,0.63,86.4,0.35,0.5911747004222792,805,4776,199.0,50944,407552
2.0615618,-0.03877855352126062,0.36811474,0.0868535003811121,87.68,0.58,87.57,0.4,0.6085976062420285,810,4800,200.0,51200,409600
2.0412982,-0.0365935644833371,0.36534086,0.09254991635680199,88.68,0.56,88.01,0.29,0.5318969427756209,808,4824,201.0,51456,411648
1.9574336,-0.04122069273609668,0.49924853,0.09095576457679272,88.54,0.66,89.51,0.35,0.5543760681944915,805,4848,202.0,51712,413696
2.040636,-0.03938187350984663,0.24531834,0.09577399551868439,91.95,0.58,86.46,0.5,0.6337567707818833,804,4872,203.0,51968,415744
1.8751668,-0.039966472019441424,0.44516695,0.09942242696881294,93.22,0.64,84.54,0.38,0.6879496255484084,808,4896,204.0,52224,417792
1.8172688,-0.04113560965284705,0.52221096,0.10043041046708823,91.95,0.54,86.44,0.36,0.6941224053446862,804,4920,205.0,52480,419840
1.8240286,-0.039286387115716935,0.33289582,0.10700166132301092,94.44,0.65,83.65,0.35,0.7475938639162714,805,4944,206.0,52736,421888
1.8112823,-0.03990986042656004,0.09459764,0.11638278674334288,90.54,0.6,83.87,0.51,0.6837532288320258,803,4968,207.0,52992,423936
1.8757849,-0.037002285653725264,0.38553882,0.11519182305783034,90.28,0.83,87.09,0.79,0.549846389826413,803,4992,208.0,53248,425984
1.9013928,-0.03730160318315029,0.37003604,0.09887225974351167,89.14,1.14,83.41,0.92,0.7339616702936904,809,5016,209.0,53504,428032
1.8008851,-0.03991736456751824,0.3961875,0.08221605658531189,84.68,1.27,82.49,0.82,0.7128916915703664,805,5040,210.0,53760,430080
1.7717966,-0.038276780052110555,0.34545934,0.07467812366783619,87.04,1.17,80.94,0.77,0.673232642421207,811,5064,211.0,54016,432128
1.8088052,-0.03886298755183816,0.3885522,0.06850654434412717,84.07,1.32,77.74,0.75,0.7266006703589967,808,5088,212.0,54272,434176
1.8334036,-0.03671086587943137,0.4908183,0.07390105232596397,83.19,1.38,79.61,0.62,0.6742467711464302,810,5112,213.0,54528,436224
1.8601899,-0.03486215933226049,0.38724425,0.10361139763146639,85.26,1.07,83.69,0.4,0.4334715560706047,811,5136,214.0,54784,438272
1.9029511,-0.03527181284502148,0.24703962,0.10325736314058304,91.0,1.11,87.52,0.57,0.6438595609674413,808,5160,215.0,55040,440320
1.8293679,-0.039036509580910206,0.45715082,0.10021359119564295,90.9,1.06,88.08,0.4,0.6153054544898114,808,5184,216.0,55296,442368
1.8751477,-0.03829147183336318,0.3973971,0.10247905436903239,97.25,0.77,92.24,0.29,0.5235183492905902,809,5208,217.0,55552,444416
1.8887476,-0.04379769864492118,0.46727785,0.08124438922852278,95.52,0.53,93.09,0.63,0.5647524215129912,806,5232,218.0,55808,446464
1.8280268,-0.04470240999944508,0.241046,0.06726179633289575,94.9,0.85,96.49,0.62,0.6665667425794761,814,5256,219.0,56064,448512
1.7807161,-0.04287615736015141,0.43430775,0.07757024966180324,91.43,0.7,95.45,0.49,0.48132586301154956,816,5280,220.0,56320,450560
1.8124504,-0.042038473933935165,0.39294446,0.07467059098184109,83.18,0.71,91.14,0.55,0.558357979203886,810,5304,221.0,56576,452608
1.8163987,-0.04084877565503121,0.2356381,0.07642978064715862,82.42,0.74,94.5,0.77,0.609705094191757,803,5328,222.0,56832,454656
1.6935459,-0.04015978464856744,0.40416503,0.08967381451278925,81.7,0.47,91.44,0.98,0.5894349281231004,803,5352,223.0,57088,456704
1.7256812,-0.03780802780762315,0.36130834,0.09115148279815913,81.07,0.55,86.38,1.01,0.43759108768465427,817,5376,224.0,57344,458752
1.9101602,-0.03750608697533608,0.25323033,0.09325771763920784,79.72,0.58,91.12,1.13,0.6322599230181833,812,5400,225.0,57600,460800
1.8724278,-0.040675343945622444,0.2761438,0.09250318571925163,82.79,0.55,88.3,1.07,0.4969167373153702,801,5424,226.0,57856,462848
1.892211,-0.038898944333195684,0.4154038,0.07893773607909679,83.64,0.8,92.13,1.04,0.732122828582956,797,5448,227.0,58112,464896
1.9224745,-0.039844130063429475,0.44493884,0.07762641530483962,82.84,0.77,94.45,1.04,0.5492374021615181,808,5472,228.0,58368,466944
1.8869107,-0.04004601481370628,0.3976628,0.07180330537259579,87.59,0.98,94.36,1.08,0.6322921277250577,816,5496,229.0,58624,468992
1.9779257,-0.04218117310665548,0.4645302,0.06382569778710603,88.1,1.28,94.96,1.06,0.5932069887780995,810,5520,230.0,58880,471040
1.9692838,-0.042889274405315515,0.45609203,0.06019140888005495,88.14,1.52,89.89,0.97,0.7447281014595801,808,5544,231.0,59136,473088
1.8933027,-0.04286152857355773,0.5015612,0.054590349085628986,89.09,1.76,88.58,1.18,0.6906928085689499,811,5568,232.0,59392,475136
1.9014977,-0.04355924440547824,0.42550611,0.05635295446962118,88.93,1.79,92.57,1.0,0.6942569328854458,809,5592,233.0,59648,477184
1.8362627,-0.03914221948944032,0.24584259,0.06107213921844959,87.43,1.51,92.04,1.11,0.6602878248085475,808,5616,234.0,59904,479232
1.8794476,-0.0381193760689348,0.48730043,0.06404618632048369,90.76,1.55,95.43,1.02,0.7160212740617302,806,5640,235.0,60160,481280
1.9864358,-0.03907736165449023,0.43607113,0.0672809924185276,90.83,1.51,98.86,0.9,0.6482186652850697,805,5664,236.0,60416,483328
1.8860586,-0.04019809387624264,0.67148197,0.06626705009490251,90.14,1.47,94.75,0.88,0.7257579144535952,808,5688,237.0,60672,485376
1.8604867,-0.04140757658518851,0.64364487,0.07722394075244665,94.73,1.52,89.73,0.53,0.5919548900424363,806,5712,238.0,60928,487424
1.8596734,-0.03946588517166674,0.50527495,0.08142501641064882,89.38,1.57,89.32,0.49,0.6511371846498168,810,5736,239.0,61184,489472
1.7694398,-0.038335544802248475,0.47933152,0.08105195663869381,86.74,1.53,82.84,0.71,0.7405622120173563,812,5760,240.0,61440,491520
1.7901126,-0.03760635796003044,0.69776964,0.08531415287405253,88.59,1.51,86.78,0.89,0.6134201313082387,810,5784,241.0,61696,493568
1.7816621,-0.037363324826583263,0.75764024,0.07710939362645149,94.33,1.57,90.96,0.75,0.621003157472124,808,5808,242.0,61952,495616
1.8396968,-0.037993400180712344,0.52834046,0.09341423843055964,93.82,1.49,93.75,0.87,0.5786005729379369,810,5832,243.0,62208,497664
1.8198436,-0.03824813731946051,0.62307703,0.09612349499017,95.39,1.52,94.56,0.95,0.5580160889727392,812,5856,244.0,62464,499712
1.7552578,-0.03964995292015374,0.7037056,0.09400305382907391,99.69,1.41,97.12,0.87,0.6222883889206623,811,5880,245.0,62720,501760
1.7362003,-0.03966818797402084,0.66983545,0.09065937522798777,101.79,1.55,92.71,0.78,0.7285516212115843,810,5904,246.0,62976,503808
1.8017161,-0.03792792434804142,0.70437455,0.07257745768874883,93.15,1.6,90.99,0.81,0.7599662521918759,806,5928,247.0,63232,505856
1.7630469,-0.03963006395846605,0.9122329,0.07223461937159299,96.61,1.82,90.71,0.85,0.6310228779904822,806,5952,248.0,63488,507904
1.7800643,-0.036150034125894306,0.9153669,0.07699700340628624,96.49,1.98,93.17,1.24,0.613303589086958,804,5976,249.0,63744,509952
1.8529477,-0.03902374001219869,0.7602072,0.09381160531193018,91.2,1.76,95.15,1.47,0.5249605690767378,805,6000,250.0,64000,512000
1.8965046,-0.040891681723296644,0.87584144,0.09768734097480775,95.07,1.52,92.9,1.48,0.7182812343134454,804,6024,251.0,64256,514048
1.839604,-0.039076098222285506,0.988766,0.10418299030512572,97.23,1.46,92.13,1.45,0.7248492460994146,804,6048,252.0,64512,516096
1.9220237,-0.04242570435628295,0.77238315,0.1044333428889513,97.73,1.51,94.49,1.3,0.6802290314711557,812,6072,253.0,64768,518144
1.8968502,-0.04283328941091895,0.99194264,0.08698747143149375,97.51,1.53,94.44,1.18,0.7276445323642178,811,6096,254.0,65024,520192
1.8276067,-0.041625600587576625,0.83727515,0.10023378446698189,97.67,1.73,98.93,1.35,0.6801374310103896,813,6120,255.0,65280,522240
1.8040552,-0.0413339158333838,0.92631364,0.10738749548792839,98.88,1.72,104.58,1.45,0.6216156194190282,809,6144,256.0,65536,524288
1.8296223,-0.040451045269146564,0.68092287,0.10598648868501187,101.09,1.72,105.09,1.74,0.6607211260547055,813,6168,257.0,65792,526336
1.8605034,-0.04003816138021648,0.9261252,0.12007194213569164,101.52,1.67,101.59,1.62,0.563699753445549,811,6192,258.0,66048,528384
1.8681451,-0.040095387790352106,0.92777866,0.11472968302667141,104.38,1.56,103.58,1.52,0.668671104263268,805,6216,259.0,66304,530432
1.8258832,-0.03978380153886974,0.72168845,0.10691224448382855,101.3,1.68,95.7,1.37,0.607048532615445,811,6240,260.0,66560,532480
1.879111,-0.04036735176108777,0.7520223,0.10031123034656048,98.92,1.79,100.26,1.52,0.6785284178453812,807,6264,261.0,66816,534528
1.887791,-0.038818193580955264,0.62563795,0.13640942983329296,103.46,1.91,101.72,1.56,0.33857365005584095,803,6288,262.0,67072,536576
1.8235996,-0.033814916759729384,0.6669733,0.1896986611187458,105.04,1.91,103.15,1.5,0.37422285240313047,808,6312,263.0,67328,538624
1.8655682,-0.034982106806710364,0.96607864,0.19020041041076183,104.54,2.1,108.23,1.44,0.6017787511971864,810,6336,264.0,67584,540672
1.8879937,-0.03583365535363555,1.1799455,0.19807924013584852,107.65,2.01,111.33,1.39,0.6497106212756596,811,6360,265.0,67840,542720
1.9684427,-0.02961302876472473,0.8517328,0.2085238366574049,116.67,2.26,117.55,1.35,0.5460467897963958,809,6384,266.0,68096,544768
1.8354665,-0.036377391777932644,0.9438368,0.1648576457798481,114.79,2.37,116.83,1.02,0.6704040836955926,809,6408,267.0,68352,546816
1.8496312,-0.03672916875220835,0.9606973,0.16383352302014828,120.24,2.43,116.26,0.86,0.6242896172475335,810,6432,268.0,68608,548864
1.8399296,-0.03762367953546345,1.0016047,0.16796585433185102,122.96,2.25,119.49,0.94,0.6858199810443406,813,6456,269.0,68864,550912
1.8212651,-0.04216604994609952,0.9715099,0.13289203599095345,118.12,2.05,107.16,0.89,0.7582235229212375,806,6480,270.0,69120,552960
1.7813476,-0.04347250007092953,1.0390478,0.12453138768672943,121.8,1.99,107.6,1.12,0.6048713158144072,802,6504,271.0,69376,555008
1.8415599,-0.04466492612846196,0.9938992,0.11691967479884624,125.32,1.97,103.44,1.26,0.7657032125382203,804,6528,272.0,69632,557056
1.8757249,-0.04400964387692511,0.8512129,0.10803805328905583,122.53,1.65,110.98,1.45,0.5246319821512978,812,6552,273.0,69888,559104
1.956532,-0.043411145992577074,0.6739751,0.11346224799752236,118.01,1.65,114.79,1.55,0.5758676409545254,804,6576,274.0,70144,561152
1.7925102,-0.04401668606325984,1.0701623,0.10943212375044822,116.17,1.6,116.46,1.85,0.67700766238404,803,6600,275.0,70400,563200
1.8804075,-0.04129510757047683,0.70079416,0.10413591116666794,125.31,1.83,117.8,1.68,0.6824462422183886,805,6624,276.0,70656,565248
1.9401333,-0.04348267578054219,0.5717192,0.11635417006909847,121.44,1.72,116.86,1.78,0.6856247361763599,803,6648,277.0,70912,567296
1.8326907,-0.0434823621949181,0.9431497,0.10526029776781798,118.19,1.85,121.36,1.79,0.7110390555908279,803,6672,278.0,71168,569344
1.8134654,-0.04437443832401186,1.0206337,0.1088544437661767,119.95,1.74,120.2,1.76,0.6607987421093512,804,6696,279.0,71424,571392
1.7445925,-0.04351295524276793,0.9525315,0.11771241683512926,119.21,1.8,118.02,1.69,0.6653480499920558,808,6720,280.0,71680,573440
1.7573715,-0.04367511401884258,0.59442633,0.11981236193329096,113.44,1.48,121.7,1.7,0.6147350121011387,807,6744,281.0,71936,575488
1.8284243,-0.04545525130815804,0.64236087,0.11631266355514526,118.86,1.77,124.27,1.87,0.6269887453621333,810,6768,282.0,72192,577536
1.8749688,-0.04094049837440252,0.86737424,0.13937118496745826,122.42,2.03,128.63,2.09,0.5519055146116691,805,6792,283.0,72448,579584
1.9546463,-0.04255804963409901,0.69919115,0.12431882426142693,119.53,2.09,140.02,2.22,0.7063210667918547,802,6816,284.0,72704,581632
1.8924195,-0.03955282023176551,0.8461963,0.1377354108542204,126.26,2.42,135.15,2.08,0.5843081314897396,812,6840,285.0,72960,583680
2.017991,-0.035266397846862675,0.7611842,0.1596595364809036,130.2,2.77,130.83,2.07,0.5286115222534127,807,6864,286.0,73216,585728
1.8832651,-0.0393471307400614,1.0297134,0.13904956351965667,136.91,2.86,138.94,2.53,0.7420158429032717,810,6888,287.0,73472,587776
1.9286098,-0.037429415201768276,0.8657105,0.13625468794256448,139.51,3.2,142.63,2.76,0.6720890327687548,808,6912,288.0,73728,589824
1.8367702,-0.04406543229706585,1.0394816,0.12589463979005813,139.37,3.3,145.35,2.63,0.6957848848324759,809,6936,289.0,73984,591872
1.812187,-0.04813881709240377,1.0535793,0.10429899848997592,136.81,2.94,144.69,2.6,0.667033607983602,808,6960,290.0,74240,593920
1.8386575,-0.04879809943959117,0.9251593,0.10652821779251098,141.13,2.94,138.2,2.64,0.7030842255200473,806,6984,291.0,74496,595968
1.7651006,-0.046030400097370146,1.3373091,0.14043376430869103,139.62,2.63,134.69,2.63,0.6401592874738762,813,7008,292.0,74752,598016
1.8889751,-0.04406292680650949,0.93911767,0.15549149245023727,137.21,2.33,143.22,2.93,0.6022802701168248,803,7032,293.0,75008,600064
1.6989262,-0.04336688317358494,1.2466589,0.1595939890295267,136.23,2.09,133.27,2.52,0.614032708511383,806,7056,294.0,75264,602112
1.7212269,-0.04363569100387395,1.0952824,0.15874566651880742,141.2,2.21,132.95,2.61,0.6989275627073909,804,7080,295.0,75520,604160
1.8501973,-0.04511202179826796,1.0290589,0.13501314856112004,143.66,2.1,133.27,2.87,0.6930068797547453,807,7104,296.0,75776,606208
1.7284502,-0.04390887317247689,1.3476753,0.15271268375217914,149.75,2.28,128.85,2.58,0.620159555181024,803,7128,297.0,76032,608256
1.751991,-0.039655172871425746,1.5517781,0.19185070171952248,147.62,2.83,127.93,2.45,0.7278152109343571,804,7152,298.0,76288,610304
1.9088799,-0.04321936070919037,0.94380397,0.19115356035530567,137.1,2.58,128.4,2.92,0.6691782524196258,801,7176,299.0,76544,612352
1.9507456,-0.04073670712299645,1.217018,0.19387014880776404,140.26,3.01,125.96,2.57,0.5332841847498337,801,7200,300.0,76800,614400
1.8616611,-0.042755787787027655,1.2705446,0.16980785489082337,139.08,3.04,130.64,2.5,0.6479220575282073,802,7224,301.0,77056,616448
1.964742,-0.045853065797127786,0.9060979,0.1257143381983042,131.13,2.95,131.61,2.16,0.7080395302731362,805,7248,302.0,77312,618496
1.8692373,-0.04394429558422416,1.1397307,0.11668437503278256,121.41,2.75,135.47,2.55,0.6472540974339773,802,7272,303.0,77568,620544
1.9997559,-0.0465389916813001,0.8635602,0.10966445416212083,119.35,2.2,146.69,2.94,0.5696951922894862,803,7296,304.0,77824,622592
1.8922278,-0.0449772858293727,0.92720836,0.09453642535954714,119.48,2.12,151.07,2.96,0.6909056204193786,809,7320,305.0,78080,624640
1.9236271,-0.04532109972089529,0.9440046,0.08279874380677939,120.0,2.0,150.79,2.52,0.7508938566504891,809,7344,306.0,78336,626688
1.823456,-0.046854266626760364,1.159664,0.09153894048184157,120.02,2.05,145.32,2.53,0.6925903913154701,810,7368,307.0,78592,628736
1.8732004,-0.04265235359780491,1.0329915,0.1295531802251935,127.57,2.79,144.24,2.77,0.7204831721782886,810,7392,308.0,78848,630784
1.8779279,-0.040818171426653865,1.1119546,0.14686667788773775,132.88,2.48,142.82,3.2,0.6034604574347147,809,7416,309.0,79104,632832
1.7644485,-0.038684809850528835,1.5018028,0.19446814756840466,137.36,2.7,144.17,2.98,0.716893988916268,808,7440,310.0,79360,634880
1.800239,-0.038369203926995395,1.3907226,0.1892806339263916,135.37,2.86,139.56,3.04,0.6954503865165553,813,7464,311.0,79616,636928
1.8069282,-0.04028860723599791,1.2032019,0.1714332777261734,146.64,3.31,139.67,3.33,0.6706367824686098,810,7488,312.0,79872,638976
1.7852397,-0.03600545221939683,1.554612,0.16088077411055565,154.15,3.64,140.92,3.42,0.624683950733602,804,7512,313.0,80128,641024
1.9837888,-0.037838855665177105,0.96719545,0.14826607897877694,146.72,3.52,144.68,3.69,0.736721856393642,805,7536,314.0,80384,643072
1.9220008,-0.0386180271487683,1.2098256,0.13532943345606327,141.81,3.14,148.63,4.0,0.6929733507708444,808,7560,315.0,80640,645120
1.8674766,-0.040367161156609654,1.0499754,0.13152108319103717,139.73,3.44,151.76,4.22,0.6762906595070488,809,7584,316.0,80896,647168
1.9622698,-0.04234949772246182,0.9177373,0.12796965159475804,136.14,3.02,153.63,3.78,0.7045084126168067,804,7608,317.0,81152,649216
2.02557,-0.047835930678993464,0.8357631,0.1089963898062706,130.82,2.8,143.11,3.15,0.6636421002472047,804,7632,318.0,81408,651264
1.9112244,-0.047302853306755425,1.3414884,0.10821544468402862,127.17,2.55,137.84,3.12,0.7773690701209426,802,7656,319.0,81664,653312
1.8482648,-0.04314887481741607,1.3300176,0.13611850798130035,125.92,2.21,126.74,2.19,0.7393957425549244,803,7680,320.0,81920,655360
1.930726,-0.046155442064628,1.1378067,0.13485652439296245,130.14,2.52,118.84,1.59,0.7094726719027897,814,7704,321.0,82176,657408
1.9669161,-0.04659482505172491,0.8515664,0.1281425016373396,132.48,2.48,107.56,1.25,0.729075702818237,813,7728,322.0,82432,659456
1.8089421,-0.04389172543771565,1.1333373,0.15234553508460522,133.68,2.8,107.78,1.21,0.7672527101330817,805,7752,323.0,82688,661504
1.9655308,-0.045591472843661905,0.86133397,0.12032921224832535,135.77,2.85,113.68,1.28,0.7596383918497376,805,7776,324.0,82944,663552
1.9620627,-0.04840780882164836,0.97069275,0.1062556955218315,128.61,2.87,113.33,1.34,0.6445839228282777,801,7800,325.0,83200,665600
1.9745303,-0.04329914420843124,1.2633198,0.1389987736940384,135.17,3.21,116.07,1.4,0.6010678000206686,803,7824,326.0,83456,667648
1.9584572,-0.046207635290920736,1.2523631,0.11533990383148193,131.05,3.1,132.5,1.92,0.7442841005263598,808,7848,327.0,83712,669696
1.9316274,-0.04418582702986896,1.0517279,0.13031927820295094,134.14,3.02,135.78,1.94,0.5073022284968633,809,7872,328.0,83968,671744
1.8622842,-0.04513947220519185,1.3797281,0.139791090041399,134.58,2.8,142.75,2.45,0.713372772452096,812,7896,329.0,84224,673792
2.0127652,-0.04126958768814802,1.1467891,0.13140651062130929,141.86,3.31,137.39,2.75,0.7964354218787479,811,7920,330.0,84480,675840
1.9826708,-0.040730007123202086,1.2801856,0.13566990077495575,143.76,3.31,141.51,3.08,0.5861434113084742,818,7944,331.0,84736,677888
2.0048184,-0.043722445042803884,1.1059897,0.13190750256180764,148.57,3.42,150.09,3.32,0.712762696433854,816,7968,332.0,84992,679936
1.9806299,-0.044349754294380546,1.1897707,0.1318505697697401,150.27,3.26,142.47,3.17,0.7245292520394507,814,7992,333.0,85248,681984
1.999815,-0.04718342460691929,1.1573691,0.11760796874761581,152.67,3.18,142.56,2.94,0.7158699730774025,801,8016,334.0,85504,684032
1.9446312,-0.04571338742040098,1.3578255,0.12994805939495563,151.52,3.23,149.21,3.26,0.7375292478940073,803,8040,335.0,85760,686080
1.92603,-0.043119779238477346,1.4783189,0.1623506932705641,162.69,3.65,151.4,3.3,0.7153196945990592,805,8064,336.0,86016,688128
1.9297686,-0.0408464989438653,1.4096535,0.173931924700737,150.87,3.55,149.96,3.18,0.808366718820786,812,8088,337.0,86272,690176
1.9095796,-0.03964450313709676,1.5896815,0.202675409540534,155.21,3.81,160.62,3.39,0.7708348864181482,814,8112,338.0,86528,692224
1.9419715,-0.03562497288919985,1.5001074,0.21466977566480636,165.02,4.18,163.88,3.26,0.7213771790629875,810,8136,339.0,86784,694272
1.9788682,-0.03923663635738194,1.5064981,0.17841370791196823,162.95,4.03,159.17,3.04,0.7519113998879497,810,8160,340.0,87040,696320
