average_entropy,average_policy_loss,average_value,average_value_loss,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
1.5921699,-0.040624916618689895,9.197941,0.11568831004202366,372.72,21.62,381.01,21.81,0.8180681783690913,826,49344,2056.0,526336,4210688
1.4473293,-0.03791920696385205,9.751056,0.18149153545498847,376.81,22.01,381.72,21.92,0.6735453100623846,824,49368,2057.0,526592,4212736
1.5462579,-0.03475424679927528,9.688179,0.3018430028855801,374.68,21.38,386.88,22.12,0.30123608751407194,824,49392,2058.0,526848,4214784
1.5749563,-0.03505766443908215,9.054129,0.33187082536518575,375.52,21.64,384.51,22.04,0.7115171776341805,825,49416,2059.0,527104,4216832
1.5870471,-0.03166152403689921,9.317351,0.35265487171709536,379.51,22.09,384.75,22.36,0.8564688907983457,823,49440,2060.0,527360,4218880
1.6267685,-0.03448439707048237,9.269539,0.2860544427484274,379.51,22.34,383.79,22.4,0.8014675481233465,821,49464,2061.0,527616,4220928
1.5001638,-0.03810003851540387,9.099641,0.20240714050829411,382.36,22.22,385.9,22.71,0.8535343888280589,820,49488,2062.0,527872,4222976
1.4780744,-0.03690078614279628,9.397295,0.19944887273013592,384.01,22.1,388.46,22.82,0.7329017136639825,824,49512,2063.0,528128,4225024
1.5563308,-0.037669745413586496,8.638707,0.3514684236049652,381.98,22.27,378.46,22.16,0.7104250569512169,825,49536,2064.0,528384,4227072
1.4262539,-0.03491267594508827,10.114911,0.40870624385774135,381.75,22.19,374.7,22.37,0.725179470325997,825,49560,2065.0,528640,4229120
1.4065381,-0.03869815651327371,9.730549,0.37025970485061405,384.43,22.69,370.53,22.3,0.7748526459061721,824,49584,2066.0,528896,4231168
1.5099862,-0.037611993672326205,8.541,0.3589932818338275,377.13,22.55,366.73,22.15,0.8877866567558033,818,49608,2067.0,529152,4233216
1.4521877,-0.03752261094748974,9.338198,0.2844360099360347,378.11,22.43,366.73,22.25,0.6690060549088999,822,49632,2068.0,529408,4235264
1.5234877,-0.03980060249567032,9.239101,0.21040547098964452,378.11,22.53,359.99,21.82,0.8553175252202083,824,49656,2069.0,529664,4237312
1.419201,-0.03569227624684572,9.469687,0.31173436287790535,373.46,22.35,357.23,21.59,0.46174332204310575,814,49680,2070.0,529920,4239360
1.5483308,-0.03098626875318587,9.252732,0.3684108120203018,368.21,22.1,355.36,21.35,0.5476973881214131,820,49704,2071.0,530176,4241408
1.5992128,-0.03267729482613504,9.291187,0.3774149690568447,362.71,21.33,350.07,21.33,0.8725599284433838,821,49728,2072.0,530432,4243456
1.549177,-0.0332285016681999,9.646803,0.3680240325629711,362.71,21.27,347.14,21.05,0.6875874264324616,823,49752,2073.0,530688,4245504
1.4157683,-0.0375012088380754,9.4641,0.28303856279700995,365.09,21.39,346.11,21.02,0.7145496192436431,822,49776,2074.0,530944,4247552
1.5561479,-0.04120705996640026,9.448619,0.21799362774938344,367.91,21.77,343.5,20.93,0.7782203839839487,825,49800,2075.0,531200,4249600
1.3962128,-0.04212762407958508,10.109536,0.14014693807810544,369.1,21.98,347.18,21.34,0.7017414766639445,828,49824,2076.0,531456,4251648
1.413304,-0.03935226367786527,9.866391,0.17371551278978586,369.15,22.32,340.92,20.46,0.540106064861336,824,49848,2077.0,531712,4253696
1.4925252,-0.04061806635931134,9.754574,0.16419268816709517,372.05,22.59,345.56,20.71,0.8593853908410845,819,49872,2078.0,531968,4255744
1.5200276,-0.03849942889995873,8.889602,0.18604834962636232,371.81,22.57,345.32,20.56,0.703445312172982,814,49896,2079.0,532224,4257792
1.5613033,-0.03798288332298398,9.6878,0.22973491337150334,370.16,22.02,345.09,20.78,0.762232693801163,822,49920,2080.0,532480,4259840
1.5307567,-0.040989374788478014,9.059945,0.21103559847921133,373.48,22.3,345.84,20.59,0.8456517574019167,828,49944,2081.0,532736,4261888
1.3932446,-0.040179444774985314,9.516038,0.24406916718930005,376.69,22.29,350.27,21.02,0.715731049723423,824,49968,2082.0,532992,4263936
1.5992693,-0.03864167829975486,9.481856,0.2595696351677179,386.17,23.03,356.22,21.31,0.5730991788109485,820,49992,2083.0,533248,4265984
1.4179307,-0.03994175205007196,9.561234,0.20574698876589537,386.4,23.02,357.95,21.46,0.8071454278910599,821,50016,2084.0,533504,4268032
1.5714068,-0.03493501520715654,9.16761,0.24593685504049062,384.34,22.63,360.38,21.23,0.7451450194477678,822,50040,2085.0,533760,4270080
1.3642199,-0.03413023549132049,9.653602,0.24345676366239785,387.22,22.69,359.35,21.15,0.6161344253489871,820,50064,2086.0,534016,4272128
1.5174885,-0.037608883073553444,9.455059,0.19560271579772234,388.18,22.91,363.93,21.77,0.8238258810408532,817,50088,2087.0,534272,4274176
1.483811,-0.03268598749767989,9.636823,0.25213269736617805,387.17,22.77,363.64,21.8,0.656563991622163,821,50112,2088.0,534528,4276224
1.746594,-0.03667373835574836,9.289955,0.1874795587360859,387.17,22.77,364.34,21.79,0.8653025383575291,820,50136,2089.0,534784,4278272
1.4943278,-0.034544061427004634,9.883448,0.1932328801602125,393.76,23.11,368.57,22.05,0.7724572476814981,815,50160,2090.0,535040,4280320
1.5140665,-0.0372196531528607,10.107044,0.18099586606025697,400.78,23.96,366.2,21.96,0.8427845900660484,816,50184,2091.0,535296,4282368
1.5952113,-0.039188367994502184,9.985324,0.17005885265767573,398.35,24.16,366.49,22.04,0.7644680232488654,817,50208,2092.0,535552,4284416
1.7289842,-0.036996135395020245,9.215686,0.3530844711512327,384.66,23.16,369.1,22.28,0.626217060602683,818,50232,2093.0,535808,4286464
1.4975898,-0.03892432136461139,9.136991,0.3517537219822407,383.53,22.85,366.31,22.12,0.8835424807988005,816,50256,2094.0,536064,4288512
1.7019298,-0.03963035684078932,8.946598,0.40022516176104544,381.61,22.79,372.57,22.88,0.855745627834395,820,50280,2095.0,536320,4290560
1.6074837,-0.03810817069374025,9.53116,0.4429309542477131,378.28,22.31,370.41,22.88,0.7137948043426504,823,50304,2096.0,536576,4292608
1.6091309,-0.04085479802452028,9.499485,0.30357526704668997,378.52,22.29,367.1,23.07,0.7562334652519819,823,50328,2097.0,536832,4294656
1.5092367,-0.041549244821071626,9.735633,0.32983263552188874,378.73,22.35,368.51,22.95,0.4135512807722087,822,50352,2098.0,537088,4296704
1.5149391,-0.03777540079317987,9.2240505,0.4430397967994213,370.8,21.84,374.0,23.69,0.6214425110917225,826,50376,2099.0,537344,4298752
1.5509583,-0.03789824742358178,9.555412,0.40396020621061324,367.88,21.78,375.95,23.61,0.8135652058745179,826,50400,2100.0,537600,4300800
1.6344546,-0.03537717546802014,8.952543,0.4213001763820648,365.87,21.74,365.42,23.05,0.7970555329626242,826,50424,2101.0,537856,4302848
1.5157706,-0.03534269347321242,9.591053,0.42452693969011307,357.51,20.89,365.56,23.01,0.8544291885004056,824,50448,2102.0,538112,4304896
1.4582126,-0.0344870717683807,9.545673,0.33064899548888205,361.95,21.33,364.39,23.02,0.7735166512604249,824,50472,2103.0,538368,4306944
1.579977,-0.03378333831205964,9.8068495,0.37278803423047063,361.64,20.93,356.82,22.26,0.5282880659206719,827,50496,2104.0,538624,4308992
1.420535,-0.03570325640030205,9.952601,0.3417192398011684,361.88,20.93,360.27,22.11,0.7315967780296253,827,50520,2105.0,538880,4311040
1.5986714,-0.035479014134034516,9.660906,0.26561967484653,364.04,21.15,362.41,22.23,0.8068181986636384,826,50544,2106.0,539136,4313088
1.4873526,-0.03734917518682778,9.743391,0.21380980908870698,364.04,20.97,362.41,22.39,0.812771017249212,823,50568,2107.0,539392,4315136
1.340536,-0.03938191780820489,10.39302,0.15881682701408864,364.13,20.95,364.78,22.22,0.5936424856378784,824,50592,2108.0,539648,4317184
1.557049,-0.038279544413089756,9.808406,0.14897753350436688,367.39,20.85,361.15,21.9,0.7046037194362837,823,50616,2109.0,539904,4319232
1.4883981,-0.03612960197031498,9.996997,0.19375384770333767,359.04,20.07,354.79,21.22,0.8789860671520512,824,50640,2110.0,540160,4321280
1.6022598,-0.03441800933331251,9.679471,0.20744017876684664,365.63,20.66,354.79,21.15,0.8350528277344265,825,50664,2111.0,540416,4323328
1.6177039,-0.03592794344760478,8.626966,0.26974808588624,370.98,20.86,359.09,21.18,0.8329354834932492,821,50688,2112.0,540672,4325376
1.5027806,-0.03657193874008954,9.844346,0.28939573146402836,370.67,20.57,358.85,20.65,0.8221269046954769,814,50712,2113.0,540928,4327424
1.4333028,-0.03544372032396495,10.150983,0.3374734689295292,369.91,20.2,364.87,20.82,0.7537471954079639,814,50736,2114.0,541184,4329472
1.5952365,-0.034115048805251715,9.690016,0.37669976726174353,373.25,20.23,366.96,20.7,0.5770669558129548,817,50760,2115.0,541440,4331520
1.5725902,-0.030875216191634535,9.896783,0.34118863448500636,372.25,20.49,367.15,20.73,0.3892804821761675,824,50784,2116.0,541696,4333568
1.5402769,-0.03200061522424221,9.460488,0.36485278770327567,373.74,20.47,363.94,20.21,0.67828456297029,821,50808,2117.0,541952,4335616
1.4799856,-0.03188046244904399,9.73173,0.3027142424881458,376.66,20.83,368.04,20.5,0.7109704985425143,822,50832,2118.0,542208,4337664
1.5923032,-0.03197649100795388,9.655133,0.3988812793791294,373.86,20.69,367.61,20.07,0.46321997451071606,820,50856,2119.0,542464,4339712
1.5620426,-0.031456293845549224,9.789064,0.37345714405179026,377.73,21.32,362.61,19.94,0.6408689212672385,821,50880,2120.0,542720,4341760
1.564032,-0.03313498586416244,9.485369,0.3513946110010147,378.62,21.61,359.85,19.59,0.7622393324996214,819,50904,2121.0,542976,4343808
1.5708698,-0.032329898606985805,9.939097,0.346618420034647,378.77,21.69,366.53,20.16,0.7491111107675258,824,50928,2122.0,543232,4345856
1.5892619,-0.03417937951162457,9.229401,0.35719245627522467,374.43,21.12,366.77,20.58,0.4558604542241861,828,50952,2123.0,543488,4347904
1.5591867,-0.03344037965871394,9.749215,0.39218769952654836,367.53,20.66,365.54,20.71,0.7718033171194114,832,50976,2124.0,543744,4349952
1.466375,-0.03512074185535312,9.558557,0.400542903393507,365.67,20.38,363.57,20.52,0.8449520006711627,833,51000,2125.0,544000,4352000
1.5682994,-0.03591889474540949,9.189832,0.41883011236786843,363.03,20.0,364.46,20.55,0.8485046108423633,829,51024,2126.0,544256,4354048
1.560583,-0.03437733110971749,9.700642,0.316954934373498,366.58,20.19,367.25,20.4,0.7785630714573821,819,51048,2127.0,544512,4356096
1.5888562,-0.03566864662803709,9.307422,0.26182944312691686,369.01,20.41,364.79,20.17,0.8030981502056148,819,51072,2128.0,544768,4358144
1.4690344,-0.03440313165076077,9.659053,0.253635830283165,368.83,20.26,363.5,20.23,0.7081841988916866,821,51096,2129.0,545024,4360192
1.4466659,-0.0333103643823415,9.348436,0.25834825322031973,369.05,20.31,357.06,20.11,0.5677460526451976,820,51120,2130.0,545280,4362240
1.5606856,-0.03370078452397138,9.277339,0.27028846986591815,368.67,20.75,352.92,19.78,0.5801958729814596,820,51144,2131.0,545536,4364288
1.5513548,-0.035410700063221154,8.870089,0.38241749107837675,367.16,20.65,353.28,20.02,0.7278168100237703,817,51168,2132.0,545792,4366336
1.4467686,-0.031422989843413233,9.805494,0.3878794248402119,363.35,20.39,353.93,19.76,0.7744265752229276,815,51192,2133.0,546048,4368384
1.4791863,-0.027821798976510763,9.533663,0.40229613453149793,365.0,20.34,356.66,19.73,0.3410851321071777,816,51216,2134.0,546304,4370432
1.425575,-0.024520947537384926,9.265518,0.46577621400356295,370.64,20.36,356.47,19.56,0.6119511310592425,817,51240,2135.0,546560,4372480
1.4622868,-0.027063184618018567,9.337164,0.35001767419278623,369.11,20.18,361.44,20.28,0.8276427299433515,821,51264,2136.0,546816,4374528
1.6116121,-0.02993647278752178,8.684588,0.30352896712720395,372.41,20.37,363.32,20.46,0.7627599478324462,820,51288,2137.0,547072,4376576
1.4692924,-0.03114224545657635,9.117539,0.3647477938979864,375.84,20.3,367.67,20.34,0.35325553155152056,820,51312,2138.0,547328,4378624
1.5698746,-0.031305421069264414,9.470699,0.3460781136900187,370.56,19.54,372.34,20.86,0.49714665935499436,820,51336,2139.0,547584,4380672
1.5332539,-0.03098819881211966,9.520959,0.4311731790006161,373.44,19.45,363.83,20.17,0.36386087368451736,820,51360,2140.0,547840,4382720
1.5265335,-0.02612524004187435,9.4319515,0.4842285244166851,372.42,19.21,355.35,19.15,0.6103446682379077,822,51384,2141.0,548096,4384768
1.4106066,-0.030581419817171992,9.588381,0.4051726863533258,381.1,20.28,354.22,19.0,0.6534062605733002,823,51408,2142.0,548352,4386816
1.5470175,-0.03171948334667832,9.385085,0.31639752388000486,382.06,20.48,354.03,18.83,0.7657959208635624,820,51432,2143.0,548608,4388864
1.5747788,-0.03528517692349851,8.929248,0.32556660562753675,376.5,20.63,356.69,19.61,0.6891326909464626,822,51456,2144.0,548864,4390912
1.558334,-0.03430042950436473,9.5002985,0.3384239199757576,374.18,20.38,357.21,19.82,0.4617528117793118,822,51480,2145.0,549120,4392960
1.546864,-0.03419886237941682,9.313625,0.4622190705686808,368.43,19.59,364.5,20.24,0.5363846615720831,821,51504,2146.0,549376,4395008
1.5210373,-0.0312593201501295,9.298009,0.5471510645374655,367.65,19.46,364.33,20.09,0.6046514671822503,820,51528,2147.0,549632,4397056
1.426611,-0.031951078888960184,9.405808,0.5727996928989887,361.36,19.18,369.83,20.46,0.6160563245925581,820,51552,2148.0,549888,4399104
1.4316481,-0.03290115014184267,9.155065,0.582735442519188,366.15,19.05,367.66,20.25,0.5566666005647294,821,51576,2149.0,550144,4401152
1.5377841,-0.036341247321106496,9.003167,0.45522414445877074,365.45,19.04,363.73,19.77,0.8702692370472388,826,51600,2150.0,550400,4403200
1.5041665,-0.03725515072233975,8.723077,0.4201558615267277,365.97,18.94,365.57,20.21,0.8129267538028143,815,51624,2151.0,550656,4405248
1.3333764,-0.03660666804295033,9.274444,0.33704312466084957,363.22,18.9,359.82,20.1,0.8146288328212017,814,51648,2152.0,550912,4407296
1.5287914,-0.03500201917719096,9.007842,0.3528754808753729,362.12,18.95,352.99,19.57,0.5716379805508438,816,51672,2153.0,551168,4409344
1.4653996,-0.03544439630582929,9.3038225,0.3210439205169678,363.65,19.14,350.71,19.49,0.7764499517602131,824,51696,2154.0,551424,4411392
1.3141135,-0.033754972368478776,9.821891,0.3418085293471813,362.2,18.69,350.2,19.9,0.6280181102797502,822,51720,2155.0,551680,4413440
1.3586885,-0.03467911064159125,9.222251,0.32912393115460875,366.18,19.54,352.88,19.95,0.7585952469878554,817,51744,2156.0,551936,4415488
1.3585224,-0.03625845005270094,9.380875,0.29670817725360393,360.23,19.14,355.5,19.77,0.7825093692287728,824,51768,2157.0,552192,4417536
1.448643,-0.03466400368139148,9.401593,0.27502483420073986,363.46,20.12,361.57,20.48,0.8057810723902912,824,51792,2158.0,552448,4419584
1.4316555,-0.03786559934727848,9.471886,0.21199442002922297,363.46,20.45,365.5,20.85,0.8858733622159204,824,51816,2159.0,552704,4421632
1.561021,-0.03829019255004823,9.043613,0.21647199217230081,364.83,20.3,370.42,21.16,0.6732228363185744,820,51840,2160.0,552960,4423680
1.5363412,-0.039430485581979154,8.802129,0.18719227511435746,360.37,19.62,363.1,20.61,0.837023512318389,828,51864,2161.0,553216,4425728
1.4869224,-0.03817973866127431,9.46459,0.19070734068751335,365.49,20.04,362.21,20.42,0.7517650853387703,827,51888,2162.0,553472,4427776
1.6285735,-0.03525545537471771,9.424398,0.23359336040914058,368.48,20.44,365.04,20.25,0.7189427553511333,825,51912,2163.0,553728,4429824
1.6210744,-0.03422904974780977,9.113159,0.26835593342781067,373.22,20.63,359.5,19.68,0.7138616853639292,825,51936,2164.0,553984,4431872
1.4345694,-0.03290982628706843,9.9242735,0.23559129618108274,374.24,21.04,354.75,19.69,0.788482129340837,825,51960,2165.0,554240,4433920
1.4602256,-0.03346421156544238,9.182477,0.38948268748819825,375.66,21.06,359.41,19.97,0.575758288425591,825,51984,2166.0,554496,4435968
1.4740595,-0.035137946172617375,9.485866,0.4068046594411135,373.9,20.94,362.24,20.23,0.6554020731857548,816,52008,2167.0,554752,4438016
1.515957,-0.0359900731453672,9.354957,0.36300452060997485,375.2,21.48,367.27,20.72,0.8137789488252056,816,52032,2168.0,555008,4440064
1.49619,-0.033780296016484496,9.489513,0.44264655545353887,374.47,21.52,361.69,20.77,0.494080130452354,820,52056,2169.0,555264,4442112
1.4088931,-0.03596608399413526,9.440775,0.30755068100988864,375.14,21.56,364.92,20.99,0.827857607289854,821,52080,2170.0,555520,4444160
1.4014256,-0.0371013782825321,9.819961,0.23451781664043664,381.05,22.35,374.49,21.42,0.65858151754843,819,52104,2171.0,555776,4446208
1.5250741,-0.035862226756289604,9.543851,0.2536535419896245,377.81,22.38,372.31,21.14,0.5061372189760561,820,52128,2172.0,556032,4448256
1.6379561,-0.04071032717823982,8.841541,0.16124095439910888,379.02,22.76,375.96,21.52,0.867632844581167,819,52152,2173.0,556288,4450304
1.4612417,-0.03773376354947686,9.652574,0.1868396284431219,377.72,22.58,373.92,20.99,0.7238410855841843,820,52176,2174.0,556544,4452352
1.581552,-0.033839032771065834,9.435849,0.25115551821887494,377.5,22.63,372.09,21.41,0.4744694644758388,817,52200,2175.0,556800,4454400
1.5076994,-0.03405150561593473,9.468662,0.29133243825286625,378.57,22.5,375.16,21.23,0.5586886379602133,822,52224,2176.0,557056,4456448
1.447981,-0.02854952057823539,9.887019,0.3703506494313478,378.17,21.92,374.37,21.09,0.5802606324623949,821,52248,2177.0,557312,4458496
1.5752819,-0.027710666926577688,9.514691,0.43298936888575557,373.93,21.71,374.13,21.16,0.5196723553248161,821,52272,2178.0,557568,4460544
1.5438464,-0.03039501516148448,9.952095,0.42961203783750535,377.36,22.12,377.86,21.99,0.5900568815332101,820,52296,2179.0,557824,4462592
1.4173772,-0.027427851455286145,10.133957,0.40554310984909536,377.19,21.92,373.82,21.7,0.6124500495953644,822,52320,2180.0,558080,4464640
1.6506834,-0.03072540887631476,9.906893,0.3472432512044907,377.82,22.11,373.23,21.62,0.7949290542297468,825,52344,2181.0,558336,4466688
1.5734899,-0.030380543041974305,9.631243,0.4004509297013283,376.41,22.23,372.5,22.09,0.4822799738535861,826,52368,2182.0,558592,4468736
1.4040159,-0.03391712429001927,10.011273,0.3164200086519122,376.41,22.25,378.44,22.41,0.8624518919188927,823,52392,2183.0,558848,4470784
1.539415,-0.03228836574591696,9.538475,0.33249686259776357,378.61,22.5,378.95,22.19,0.34951474294872364,818,52416,2184.0,559104,4472832
1.4737974,-0.032767568491399286,10.063119,0.30568119902163743,382.39,23.17,379.12,22.27,0.8200623181947733,815,52440,2185.0,559360,4474880
1.5228516,-0.03459290025755763,10.23166,0.16636939145624638,384.33,23.65,377.25,22.28,0.8289063321513139,826,52464,2186.0,559616,4476928
1.4960351,-0.037915312414988876,9.859707,0.15033490411937236,386.94,23.67,376.56,22.05,0.7484144995373396,828,52488,2187.0,559872,4478976
1.4820606,-0.03672699823975563,9.799381,0.17404930617660283,388.35,23.78,376.56,22.11,0.5891928920723289,826,52512,2188.0,560128,4481024
1.4704303,-0.037700872840359806,10.113933,0.20229282330721618,386.62,23.77,376.56,22.34,0.696824361396539,824,52536,2189.0,560384,4483072
1.5687826,-0.039670570911839606,10.057252,0.20166367739439012,390.1,24.06,381.05,22.92,0.7903448884612903,818,52560,2190.0,560640,4485120
1.5702037,-0.03231816787272692,9.863324,0.28610389072448017,384.16,23.54,376.15,22.54,0.6273022119178406,824,52584,2191.0,560896,4487168
1.6345369,-0.03454022788442671,10.125221,0.2315671018883586,385.54,23.51,376.37,22.68,0.6223969365989244,816,52608,2192.0,561152,4489216
1.6533868,-0.032467119470238684,9.705641,0.21398178931325673,385.53,23.73,379.32,23.09,0.6945728650366896,816,52632,2193.0,561408,4491264
1.5266955,-0.02990002924576402,9.808512,0.31777915704995396,388.67,23.54,378.33,22.95,0.4224824547267033,816,52656,2194.0,561664,4493312
1.606044,-0.03036061636172235,9.632056,0.284576294273138,389.55,23.64,374.93,22.84,0.4314826379300235,816,52680,2195.0,561920,4495360
1.4948138,-0.02956663891673088,9.800979,0.33041737250983716,387.48,23.48,371.64,22.87,0.679679840062715,827,52704,2196.0,562176,4497408
1.5718265,-0.03444807957857847,9.617002,0.31014766477048394,389.28,23.67,372.35,22.87,0.8820741487131228,827,52728,2197.0,562432,4499456
1.4947652,-0.036068149181082844,10.055623,0.21760229140520096,390.31,24.05,377.98,23.09,0.6989221840192126,829,52752,2198.0,562688,4501504
1.6147603,-0.037714737532660365,9.26017,0.21349896498024465,390.24,24.12,378.83,23.15,0.754713007608686,827,52776,2199.0,562944,4503552
1.5963314,-0.04168756694532931,9.902831,0.1410671257600188,390.48,24.42,380.02,23.3,0.810731317269149,816,52800,2200.0,563200,4505600
1.5238491,-0.04193341361358762,10.0969925,0.14820043321698903,391.09,23.85,382.52,23.61,0.7260944878297553,815,52824,2201.0,563456,4507648
1.6309502,-0.04099097046069801,9.743494,0.22663332749158144,393.17,23.99,382.89,23.63,0.6925970568652785,815,52848,2202.0,563712,4509696
1.5025805,-0.04209293938241899,10.086906,0.18708759557455779,393.17,24.17,381.35,23.37,0.6861839052842491,814,52872,2203.0,563968,4511744
1.5460664,-0.038806554945185784,9.940045,0.2871160287037492,396.43,23.86,383.22,23.6,0.6878622456818388,821,52896,2204.0,564224,4513792
1.6349504,-0.03401787743903697,9.547468,0.32353979282081125,394.27,23.69,382.43,23.4,0.6011592388013074,822,52920,2205.0,564480,4515840
1.5776525,-0.03376864506863057,9.880126,0.279755654335022,391.51,23.28,386.51,23.77,0.8380489585301651,821,52944,2206.0,564736,4517888
1.6277908,-0.03335901569575071,9.56383,0.2688956963643432,395.05,23.72,383.9,23.44,0.7760315651627885,824,52968,2207.0,564992,4519936
1.6118126,-0.033040557410568,9.4205065,0.24600612848997117,394.67,23.68,379.07,22.82,0.6055535561402752,829,52992,2208.0,565248,4521984
1.3489459,-0.03279634278267622,10.211101,0.25319609984755514,391.89,23.1,376.31,22.46,0.6028529420389274,827,53016,2209.0,565504,4524032
1.5001692,-0.030664910208433867,9.898855,0.2785573513805866,395.06,23.43,378.0,22.52,0.6283803821982024,828,53040,2210.0,565760,4526080
1.4433028,-0.029839378874748947,10.171117,0.31769366048276426,397.44,23.17,378.44,22.62,0.5833194431673648,823,53064,2211.0,566016,4528128
1.568211,-0.031833176352083686,9.867023,0.26810136146843433,397.44,23.24,376.12,22.83,0.8036849696987862,822,53088,2212.0,566272,4530176
1.6339387,-0.03347410756163299,9.693788,0.21125113360583783,397.61,23.49,376.86,22.54,0.6748809743934345,815,53112,2213.0,566528,4532224
1.5683199,-0.03487444831058383,9.528646,0.19640114277601242,401.05,23.74,376.94,22.39,0.5745408222986141,817,53136,2214.0,566784,4534272
1.4368503,-0.033884976990520954,10.092231,0.1916350983083248,400.77,23.85,379.31,22.58,0.6104477247246212,818,53160,2215.0,567040,4536320
1.6158081,-0.03512724848464131,9.585733,0.18195080708712338,400.77,23.79,377.06,21.87,0.7706444362079383,819,53184,2216.0,567296,4538368
1.5755571,-0.03613665979355574,9.299347,0.20652946684509516,403.45,23.87,376.46,22.09,0.7824920185701816,815,53208,2217.0,567552,4540416
1.4242032,-0.03441425961442292,9.491544,0.23903055671602488,399.61,23.18,374.23,21.76,0.6473010575297864,815,53232,2218.0,567808,4542464
1.5507965,-0.0361864279769361,9.520684,0.19623024877160788,399.85,23.28,371.47,21.42,0.8175633960177294,814,53256,2219.0,568064,4544512
1.4653763,-0.03615967020392418,9.834777,0.2863736244291067,394.52,22.88,367.84,21.46,0.5628402256994822,815,53280,2220.0,568320,4546560
1.5989751,-0.03568807660602033,9.198209,0.26164421904832125,394.7,22.9,370.24,21.61,0.7413299911903064,815,53304,2221.0,568576,4548608
1.351641,-0.03825260317884385,9.95958,0.22159023534506558,395.94,22.88,370.24,21.61,0.7148157186351325,815,53328,2222.0,568832,4550656
1.5472134,-0.03937967324629426,9.37847,0.22996223744004965,395.27,23.02,365.18,21.29,0.7661481396493015,813,53352,2223.0,569088,4552704
1.512033,-0.03893926043529063,9.774056,0.2059351320937276,394.72,23.08,363.26,20.72,0.6951899726337677,823,53376,2224.0,569344,4554752
1.6177986,-0.03682927988935262,9.352907,0.19663692746311426,394.72,23.21,365.8,20.9,0.6513330284226614,825,53400,2225.0,569600,4556800
1.594144,-0.038688707393594084,9.464576,0.17902403756976126,397.48,23.48,370.63,21.67,0.8217273007562503,830,53424,2226.0,569856,4558848
1.5165447,-0.03607172944117337,9.698551,0.20671889320015907,394.08,23.21,373.39,21.88,0.6442513356026411,827,53448,2227.0,570112,4560896
1.5044941,-0.039599163737148044,9.480284,0.14932066284120082,397.08,23.62,367.62,21.59,0.8099723326722512,829,53472,2228.0,570368,4562944
1.5840955,-0.04017002435401082,9.371998,0.15564507663249968,398.24,23.91,370.04,21.79,0.7768946305049671,829,53496,2229.0,570624,4564992
1.620332,-0.035883269999176265,9.45378,0.2605268879979849,394.68,23.76,373.64,21.92,0.5125144129352873,829,53520,2230.0,570880,4567040
1.5494876,-0.03517821022309363,9.31508,0.2852616383880377,391.06,23.26,373.64,22.08,0.6794164723881726,824,53544,2231.0,571136,4569088
1.5401686,-0.03519164570607245,9.72624,0.2850803592056036,391.06,23.23,377.26,22.6,0.820874707247909,822,53568,2232.0,571392,4571136
1.5422581,-0.030332638886757194,9.439707,0.3162406850233674,390.98,23.21,379.85,22.48,0.6185113227680896,817,53592,2233.0,571648,4573184
1.5534666,-0.034443742302246394,9.636209,0.3177961937710643,386.97,22.63,375.41,22.21,0.6888183161090438,829,53616,2234.0,571904,4575232
1.4755889,-0.034916208400391044,9.425453,0.24972808483988046,386.97,22.66,375.41,22.23,0.8740816793207614,822,53640,2235.0,572160,4577280
1.3553481,-0.03528133332263678,9.85223,0.23959114044904709,386.97,22.8,378.87,22.42,0.8223770510528784,823,53664,2236.0,572416,4579328
1.4107811,-0.03676898879930377,9.661285,0.23681580364704133,390.63,23.23,385.11,23.23,0.65012611711424,823,53688,2237.0,572672,4581376
1.5145881,-0.04045853404328227,9.645686,0.13348879970610142,390.63,23.41,384.46,23.22,0.8540433106418838,827,53712,2238.0,572928,4583424
1.4551715,-0.03620977403130382,9.688478,0.1986458269506693,390.31,23.41,389.11,23.58,0.6049653077355097,823,53736,2239.0,573184,4585472
1.5330867,-0.03545540582388639,9.757348,0.2153435128182173,392.93,23.67,385.8,23.61,0.80411313967172,822,53760,2240.0,573440,4587520
1.4774499,-0.03618695083074272,9.991969,0.18993521422147752,394.01,24.0,385.51,23.54,0.6640242677662631,824,53784,2241.0,573696,4589568
1.4097488,-0.03637222123332322,9.863973,0.18100246910005807,394.68,24.38,384.91,23.45,0.752454464831771,822,53808,2242.0,573952,4591616
1.5407311,-0.037374662943184374,9.774276,0.13983789272606373,394.49,24.43,388.41,24.29,0.7639513118622013,820,53832,2243.0,574208,4593664
1.5810294,-0.035251050661318006,9.741828,0.19950532265007495,391.47,24.27,384.62,23.77,0.6031161348285585,814,53856,2244.0,574464,4595712
1.5494859,-0.03348095268476754,10.05818,0.24046465411782264,391.27,24.1,381.29,23.63,0.41403340885111994,827,53880,2245.0,574720,4597760
1.4929609,-0.035731044942513106,9.817271,0.2564407628774643,394.67,24.12,382.59,23.75,0.746079739536011,826,53904,2246.0,574976,4599808
1.5084553,-0.03520845870487392,9.906833,0.2574180333316326,394.67,23.94,383.34,23.84,0.712183521529892,824,53928,2247.0,575232,4601856
1.6435626,-0.036894739628769456,9.827447,0.2036150484532118,392.56,23.58,374.47,22.97,0.7456876040565014,826,53952,2248.0,575488,4603904
1.5613784,-0.03555964160710573,9.743906,0.25784563459455967,393.37,23.75,369.82,22.65,0.6490182346497655,826,53976,2249.0,575744,4605952
